"movieId";"title";"year";"genres";"rating";"imdbId";"tmdbId"
"86476";"Larks on a String Skriv";"1990";"Comedy|Drama|Romance";"0.0";"64994";"12078"
"86478";"Rabbit Without Ears 2 Zweiohrk";"2009";"Comedy|Romance";"0.0";"1343755";"9511"
"86487";"Mildred Pierce";"2011";"Drama";"0.0";"1492030";"202241"
"86489";"Nothing About Robert Rien sur Robert";"1999";"Comedy|Drama";"0.0";"187457";"72375"
"86491";"Stranded Ive Come from a Plane That Crashed on the Mountains";"2007";"Documentary";"0.0";"1157720";"21508"
"86493";"Age of the Earth The A Idade da Terra";"1980";"(no genres listed)";"0.0";"80910";"76816"
"86495";"Blind Mountain Mang shan";"2007";"Drama";"0.0";"1020972";"51520"
"86497";"15";"2005";"Action|Drama";"0.0";"461892";"141241"
"86500";"Service Serbis";"2008";"Drama";"0.0";"1225296";"8904"
"86502";"Flow For Love of Water";"2008";"Documentary";"0.0";"1149583";"18187"
"86504";"Voices from the List";"2004";"Documentary";"0.0";"405455";"167966"
"86508";"Japanese Summer Double Suicide Muri shinj";"1967";"Crime|Drama";"0.0";"62009";"48515"
"86510";"No Blood Relation Stepchild The Nasanunaka";"1932";"Drama";"0.0";"23261";"87673"
"86513";"Crimes of Fashion";"2004";"Comedy";"0.0";"414923";"36290"
"86515";"Nothing But Ghosts Nichts als Gespenster";"2006";"Drama";"0.0";"803047";"4880"
"86518";"Student of Prague The aka Bargain with Satan A Student von Prag Der";"1913";"Drama|Horror";"0.0";"3419";"28627"
"86521";"Ito A Diary of an Urban Priest Seitti kilvoittelijan p";"2009";"Documentary";"0.0";"1587854";"239553"
"86539";"White Lightnin";"2009";"Drama";"0.0";"1034419";"43817"
"86541";"To the Sea Alamar";"2009";"Drama";"0.0";"1502396";"48414"
"86544";"To Faro Mein Freund aus Faro";"2008";"Drama";"0.0";"1176686";"12588"
"86546";"Bloomington";"2010";"Drama";"0.0";"1409004";"51736"
"86548";"Water for Elephants";"2011";"Drama|Romance";"0.0";"1067583";"55787"
"86550";"Love Savagery";"2009";"Drama|Romance";"0.0";"1213921";"125874"
"86553";"Yolanda and the Thief";"1945";"Fantasy|Musical|Romance";"0.0";"38262";"43498"
"86559";"Raw Meat Death Line";"1973";"Horror";"0.0";"68458";"3581"
"86572";"Horseman The";"2008";"Crime|Thriller";"0.0";"1060255";"33134"
"86574";"Foo Fighters Back and Forth";"2011";"Documentary|Musical";"0.0";"1853563";"61488"
"86576";"Light Bulb Conspiracy The";"2010";"Documentary";"0.0";"1825163";"61933"
"86578";"Names of Love The Le nom des gens";"2010";"Comedy";"0.0";"1646974";"50848"
"86583";"Storm";"2009";"Drama";"0.0";"768239";"35619"
"86590";"Day and Night Dag och natt";"2004";"Drama";"0.0";"387151";"34902"
"86593";"African Cats";"2011";"Adventure|Documentary";"0.0";"1223236";"57586"
"86604";"My Dog Tulip";"2009";"Animation|Drama";"0.0";"843358";"52032"
"86606";"Tracker";"2010";"Action|Adventure|Drama|Thriller";"0.0";"1414378";"62255"
"86620";"Ali Baba Goes to Town";"1937";"Comedy|Fantasy|Musical";"0.0";"28566";"106515"
"86622";"Bachelor Party The";"1957";"Drama";"0.0";"50156";"185263"
"86624";"Woman a Gun and a Noodle Shop A San qiang pai an jing qi";"2009";"Comedy|Drama";"0.0";"1428556";"44555"
"86626";"Socialism Film socialisme";"2010";"Drama";"0.0";"1438535";"54083"
"86628";"Kill the Irishman";"2011";"Action|Crime";"0.0";"1416801";"51209"
"86637";"1612 Khroniki smutnogo vremeni";"2007";"Drama|Fantasy|War";"0.0";"1139085";"52256"
"86642";"Cold Weather";"2010";"Drama";"0.0";"1497874";"55934"
"86644";"Fast Five Fast and the Furious 5 The";"2011";"Action|Crime|Drama|Thriller|IMAX";"0.0";"1596343";"51497"
"86646";"Shirin";"2008";"Drama";"0.0";"1284587";"87308"
"86648";"They Wont Forget";"1937";"Drama|Mystery";"0.0";"29658";"80639"
"86651";"Here Comes the Navy";"1934";"Comedy|Drama|Romance";"0.0";"25238";"84099"
"86653";"Skys the Limit The";"1943";"Comedy|Musical|Romance";"0.0";"36363";"43515"
"86655";"Emperor Jones The";"1933";"Drama";"0.0";"23985";"43594"
"86657";"Babylon";"1981";"Drama";"0.0";"80406";"57082"
"86664";"Once Upon a Time Der var engang";"1922";"Romance";"0.0";"13059";"157856"
"86668";"Louis Theroux Law Disorder";"2008";"Documentary";"0.0";"1347439";"241620"
"86671";"Woman on the Beach The";"1947";"Drama|Film-Noir|Romance";"0.0";"40000";"37041"
"86675";"House of Rothschild The";"1934";"Drama|War";"0.0";"25272";"57035"
"86677";"Kill Theory";"2009";"Horror|Thriller";"0.0";"893532";"19237"
"86687";"Day They Robbed the Bank of England The";"1960";"Crime|Drama";"0.0";"53752";"86225"
"86689";"Reunion in France";"1942";"Drama|Romance|War";"0.0";"35250";"28286"
"86709";"Cooking Up Dreams De ollas y sue̱os";"2009";"Documentary";"0.0";"1561435";"128990"
"86715";"Daughters of Darkness Les l̬vres rouges";"1971";"Horror";"0.0";"67690";"46175"
"86717";"Kosmos";"2010";"Drama";"0.0";"1371574";"43908"
"86719";"Mother Dao the Turtlelike Moeder Dao de schildpadgelijkende";"1995";"Documentary";"0.0";"113840";"130272"
"86721";"Idiots and Angels";"2008";"Animation|Drama|Fantasy";"0.0";"1013607";"42521"
"86723";"Parking Lot Movie The";"2010";"Documentary";"0.0";"1504300";"56113"
"86725";"We Are What We Are Somos lo que hay";"2010";"Drama|Horror";"0.0";"1620604";"50272"
"86728";"Gentle Woman A Une femme douce";"1969";"Drama";"0.0";"65152";"55836"
"86745";"Gods Country";"1986";"Documentary";"0.0";"91125";"79179"
"86748";"Ghosts Gespenster";"2005";"Drama";"0.0";"419773";"1115"
"86750";"Robber The Der R";"2010";"Crime|Drama";"0.0";"1339161";"54524"
"86753";"I Just Didnt Do It Soredemo boku wa yattenai";"2006";"Drama";"0.0";"794350";"22449"
"86756";"Idiot Returns The N";"1999";"Comedy|Drama|Romance";"0.0";"145929";"46804"
"86758";"Bastards The Los bastardos";"2008";"Crime|Drama|Thriller";"0.0";"841922";"8931"
"86760";"Truly Human Et rigtigt menneske";"2001";"Drama";"0.0";"273326";"56314"
"86762";"Attenberg";"2010";"Drama";"0.0";"1691323";"62321"
"86764";"Asthenic Syndrome The Astenicheskiy sindrom";"1990";"Drama";"0.0";"96841";"97039"
"86766";"My Dear Enemy Meotjin haru";"2008";"Drama|Romance";"0.0";"1330205";"19482"
"86768";"Night and Day Bam gua nat";"2008";"Drama";"0.0";"1176096";"57859"
"86770";"Porto of My Childhood Porto da Minha Inf̢ncia";"2001";"Drama";"0.0";"296809";"117406"
"86773";"Everybodys Woman La signora di tutti";"1934";"Drama";"0.0";"25791";"120972"
"86775";"High Cost of Living The";"2010";"Drama";"0.0";"1479388";"73474"
"86778";"Pool The Swimming Pool Der Tod feiert mit";"2001";"Horror|Thriller";"7.0";"283027";"11376"
"86781";"Incendies";"2010";"Drama|Mystery|War";"0.0";"1255953";"46738"
"86785";"Blue Smoke";"2007";"Drama|Romance|Thriller";"0.0";"893397";"54699"
"86787";"Montana Sky";"2007";"Drama|Romance|Thriller";"0.0";"860467";"18033"
"86789";"Bird of Paradise";"1932";"Adventure|Drama|Romance";"0.0";"22689";"92341"
"86791";"Invitation to the Dance";"1956";"Animation|Fantasy|Musical";"0.0";"49367";"47310"
"86795";"Leaning Tower The Kalteva torni";"2006";"Comedy";"0.0";"807952";"38944"
"86797";"Ten Shrews The Kymmenen riivinrautaa";"2002";"Comedy";"0.0";"328045";"55408"
"86802";"Strange Behavior";"1981";"Horror|Mystery|Thriller";"0.0";"82243";"40041"
"86807";"Neon Flesh Carne de ne";"2010";"Comedy|Drama";"0.0";"1259570";"62077"
"86809";"Carolina Moon";"2007";"Drama|Mystery|Romance";"0.0";"840787";"24810"
"86811";"Angels Fall";"2007";"Drama|Romance|Thriller";"0.0";"869921";"30335"
"86813";"Persona non grata";"2005";"Drama";"0.0";"472884";"188505"
"86815";"Soul Surfer";"2011";"Action|Drama";"0.0";"1596346";"43959"
"86817";"Something Borrowed";"2011";"Comedy|Drama|Romance";"0.0";"491152";"49022"
"86819";"Rock Paper Scissors The Way of the Tosser";"2007";"Comedy";"0.0";"1121964";"40699"
"86826";"June 9";"2008";"Horror|Mystery|Thriller";"0.0";"933876";"21841"
"86833";"Bridesmaids";"2011";"Comedy";"0.0";"1478338";"55721"
"86835";"Priest";"2011";"Action|Horror|Sci-Fi|Thriller";"0.0";"822847";"38321"
"86837";"19th Wife The";"2010";"Drama";"0.0";"1681687";"61420"
"86839";"PoliWood";"2009";"Documentary";"0.0";"1204953";"56822"
"86841";"Storm Warriors The Fung wan II";"2009";"Action|Adventure|Fantasy";"0.0";"1186371";"32654"
"86844";"Same Same But Different";"2009";"Drama|Romance";"0.0";"1368443";"49853"
"86846";"Eye of the Dolphin";"2006";"Children|Drama";"0.0";"465407";"46849"
"86848";"Intimate Enemies Lennemi intime";"2007";"Drama|War";"0.0";"825248";"13507"
"86852";"Beaver The";"2011";"Drama";"0.0";"1321860";"50780"
"86854";"King Lear";"1987";"Comedy|Drama|Sci-Fi";"0.0";"93349";"50012"
"86856";"To the Shores of Tripoli";"1942";"Drama|Romance|War";"0.0";"35447";"58035"
"86858";"Racket The";"1928";"Crime|Film-Noir";"0.0";"19304";"27777"
"86860";"Black Fury";"1935";"Crime|Drama|Romance";"0.0";"26121";"92667"
"86862";"Kitty";"1945";"Drama";"0.0";"37849";"106882"
"86864";"Mothra Mosura";"1961";"Adventure|Fantasy|Sci-Fi";"0.0";"55198";"39410"
"86866";"Godzilla Raids Again Gojira no gyakush";"1955";"Action|Drama|Horror|Romance|Sci-Fi";"0.0";"48127";"1679"
"86876";"Tortured The";"2010";"Horror|Thriller";"0.0";"1017464";"47518"
"86880";"Pirates of the Caribbean On Stranger Tides";"2011";"Action|Adventure|Fantasy|IMAX";"0.0";"1298650";"1865"
"86882";"Midnight in Paris";"2011";"Comedy|Fantasy|Romance";"0.0";"1605783";"59436"
"86884";"Kid With a Bike The Le gamin au v̩lo";"2011";"Drama";"0.0";"1827512";"63831"
"86892";"Man from Nowhere The Ajeossi";"2010";"Action|Crime|Thriller";"0.0";"1527788";"51608"
"86896";"Jewel Robbery";"1932";"Comedy|Crime|Romance";"0.0";"23074";"50078"
"86898";"Tree of Life The";"2011";"Drama";"0.0";"478304";"8967"
"86900";"Paper Lion";"1968";"Comedy";"0.0";"63410";"86284"
"86902";"All I Desire";"1953";"Drama|Romance";"0.0";"45492";"63858"
"86904";"Jeopardy aka A Woman in Jeopardy";"1953";"Film-Noir|Thriller";"0.0";"45932";"41611"
"86906";"Village Barbershop The";"2008";"Comedy|Drama";"0.0";"859644";"15911"
"86909";"Diary of a Cannibal";"2007";"Crime|Horror";"0.0";"826817";"28723"
"86911";"Hangover Part II The";"2011";"Comedy";"0.0";"1411697";"45243"
"86922";"Nothing to Declare Rien";"2010";"Comedy";"0.0";"1528313";"52077"
"86927";"No Time for Love";"1943";"Comedy|Romance";"0.0";"36208";"32120"
"86929";"Sin of Madelon Claudet The";"1931";"Drama";"0.0";"22386";"85504"
"86931";"This Above All";"1942";"Drama|Romance|War";"0.0";"35431";"110628"
"86941";"Double Take";"2009";"Documentary";"0.0";"1386926";"56271"
"86943";"Fly Away";"2011";"Drama";"0.0";"1697920";"70264"
"86947";"Van Diemens Land";"2009";"Drama";"0.0";"1361843";"22882"
"86949";"One Hundred Mornings";"2009";"Drama";"0.0";"1327827";"121662"
"86952";"Son of Babylon Syn Babilonu";"2009";"Drama";"0.0";"1415290";"56807"
"86955";"Loose Change 911 An American Coup";"2009";"Documentary";"0.0";"1394268";"23116"
"86957";"Victim";"2010";"Horror|Thriller";"0.0";"918575";"60306"
"86960";"Across the Hall";"2009";"Thriller";"0.0";"1176724";"21469"
"86970";"Daayen Ya Baayen";"2010";"Comedy|Drama";"7.0";"1668078";"359002"
"86973";"John Rabe";"2009";"Drama|War";"0.0";"1124377";"5937"
"86977";"Oh My God";"2009";"Documentary";"0.0";"1326954";"38931"
"86982";"Destroy All Monsters Kaij";"1968";"Action|Sci-Fi|Thriller";"0.0";"63172";"3107"
"86985";"Stonewall Uprising";"2010";"Documentary";"0.0";"1562450";"131880"
"86988";"Ballou";"2008";"Documentary|Musical";"0.0";"1238721";"145154"
"86990";"Clairvoyant The";"1935";"Drama|Thriller";"0.0";"24989";"43692"
"87000";"Virginity Hit The";"2010";"Comedy";"0.0";"1695994";"42889"
"87002";"Through and Through Na wylot";"1973";"Crime";"0.0";"71889";"252059"
"87004";"Pina";"2011";"Documentary|Musical";"0.0";"1440266";"57276"
"87006";"Eyes of a Stranger";"1981";"Horror|Thriller";"0.0";"82352";"79649"
"87008";"Outcast of the Islands";"1952";"Adventure|Drama";"0.0";"45002";"87349"
"87010";"Moon in the Gutter The La lune dans le caniveau";"1983";"Drama";"0.0";"85878";"47489"
"87012";"Under Our Skin";"2008";"Documentary";"0.0";"1202579";"29382"
"87016";"Belle toujours";"2006";"Drama";"0.0";"475224";"17367"
"87028";"Roommate The";"2011";"Drama|Thriller";"0.0";"1265990";"49950"
"87031";"Strip Nude for Your Killer Nude per lassassino";"1975";"Horror|Mystery|Thriller";"0.0";"73470";"11226"
"87033";"Ballad of the Paper Balloons aka Humanity and Paper Balloons Ninj̫ kami f";"1937";"Drama";"0.0";"29314";"84237"
"87036";"Comedy of Innocence Com̩die de linnocence";"2000";"Drama|Thriller";"0.0";"254325";"52049"
"87038";"Hollow Triumph aka The Scar";"1948";"Crime|Drama|Film-Noir";"0.0";"40444";"25672"
"87040";"Housemaid The Hanyo";"1960";"Crime|Drama|Horror";"0.0";"150980";"42506"
"87042";"Wanda";"1970";"Drama";"0.0";"67961";"80560"
"87047";"Strange Case of Angelica The O Estranho Caso de Ang̩lica";"2010";"Drama";"0.0";"1282153";"53413"
"87049";"Frownland";"2007";"Comedy|Drama";"0.0";"970935";"23516"
"87051";"King of Escape The Le roi de l̩vasion";"2009";"Adventure|Comedy";"0.0";"1354564";"43616"
"87053";"Zoo in Budapest";"1933";"Drama|Romance";"0.0";"24800";"122709"
"87055";"Tomorrow We Move Demain on d̩m̩nage";"2004";"Comedy";"0.0";"328990";"78789"
"87057";"Dealer";"2004";"Drama";"0.0";"398013";"58529"
"87059";"No Rest for the Brave Pas de repos pour les braves";"2003";"Comedy|Drama|Romance";"0.0";"339553";"104505"
"87061";"Trails Veredas";"1978";"(no genres listed)";"0.0";"76871";"83230"
"87063";"Bis zum Ellenbogen";"2007";"Comedy";"0.0";"818108";"3962"
"87065";"828 am 8 Uhr 28";"2010";"Drama|Romance|Thriller";"0.0";"1361825";"142712"
"87069";"Ossos";"1997";"Drama";"0.0";"119844";"55700"
"87071";"All Is Forgiven Tout est pardonn̩";"2007";"Drama";"0.0";"935086";"80799"
"87073";"Peculiarities of the National Hunt Osobennosti natsionalnoy okhoty";"1995";"Comedy";"0.0";"114055";"20881"
"87076";"Fraulein Das Fr";"2006";"Drama";"0.0";"476999";"10420"
"87079";"Trust";"2010";"Drama|Thriller";"0.0";"1529572";"44945"
"87081";"Penny Dreadful";"2006";"Horror|Thriller";"0.0";"454224";"15543"
"87085";"Night Flight";"1933";"Drama";"0.0";"24381";"85670"
"87092";"Prison F";"1949";"Drama";"0.0";"41399";"113653"
"87094";"Dreams Kvinnodr̦m";"1955";"Drama";"0.0";"48272";"97211"
"87096";"Group Sex";"2010";"Comedy";"0.0";"1193096";"44221"
"87098";"Mosquito Net The La mosquitera";"2010";"Drama";"0.0";"1274645";"83345"
"87100";"Loft";"2010";"Comedy|Thriller";"0.0";"1606789";"57059"
"87103";"Vieraalla maalla";"2003";"Comedy|Romance";"0.0";"367204";"74183"
"87105";"Open Season 3";"2010";"Animation|Children|Comedy";"0.0";"1646926";"51170"
"87115";"Speed Of Thought The";"2011";"Sci-Fi|Thriller";"0.0";"847825";"60164"
"87164";"HenriGeorges Clouzots Inferno Lenfer dHenriGeorges Clouzot";"2009";"Documentary";"0.0";"1433528";"41504"
"87166";"Stolen Stolen Lives";"2009";"Crime|Drama|Mystery|Thriller";"0.0";"1139282";"38850"
"87168";"Shine of Rainbows A";"2009";"Drama";"0.0";"1014774";"37206"
"87170";"Zombie Girl The Movie";"2009";"Documentary";"0.0";"1278480";"83587"
"87173";"Fear of Flying";"1999";"Action|Thriller";"0.0";"192701";"76171"
"87179";"Sisters The";"1938";"Drama";"0.0";"30755";"140995"
"87181";"Double Hour The La doppia ora";"2009";"Crime|Drama|Mystery|Romance|Thriller";"0.0";"1379222";"42571"
"87186";"20 Seconds of Joy";"2007";"Documentary";"0.0";"1202339";"45033"
"87188";"Happy Ever Afters";"2009";"Comedy";"0.0";"1324053";"44223"
"87192";"Attack the Block";"2011";"Action|Comedy|Sci-Fi";"0.0";"1478964";"59678"
"87194";"Way The";"2010";"Drama";"0.0";"1441912";"59468"
"87197";"Let the Bullets Fly";"2010";"Action|Comedy";"0.0";"1533117";"51533"
"87205";"Tunnel The";"2011";"Drama|Horror|Thriller";"0.0";"1735485";"46221"
"87207";"Orwell Rolls in His Grave";"2003";"Documentary";"0.0";"410407";"33203"
"87210";"Wake";"2009";"Comedy|Drama|Romance";"0.0";"960097";"37665"
"87216";"Kings of the Sun";"1963";"Adventure|Drama|Thriller";"0.0";"57225";"80027"
"87218";"He Ran All the Way";"1951";"Crime|Drama|Film-Noir";"0.0";"43625";"25738"
"87220";"Violent Saturday";"1955";"Crime|Drama";"0.0";"48790";"39834"
"87222";"Kung Fu Panda 2";"2011";"Action|Adventure|Animation|Children|Comedy|IMAX";"0.0";"1302011";"49444"
"87225";"Burglars The Le casse";"1971";"Action|Crime|Thriller";"0.0";"68347";"34184"
"87227";"Gabriel Over the White House";"1933";"Drama|Fantasy|Romance";"0.0";"24044";"100420"
"87229";"Lynch";"2007";"Documentary";"0.0";"1032207";"44443"
"87232";"XMen First Class";"2011";"Action|Adventure|Sci-Fi|Thriller|War";"0.0";"1270798";"49538"
"87238";"Gods Must Be Crazy III The aka Crazy Safari Fei zhou he shang";"1992";"Comedy|Fantasy";"0.0";"101864";"50507"
"87256";"Tonight and Every Night";"1945";"Musical";"0.0";"38178";"43497"
"87258";"The Thief";"1952";"Crime|Drama|Film-Noir";"0.0";"45230";"38417"
"87260";"Raffles";"1930";"Adventure|Crime|Drama|Romance|Thriller";"0.0";"21281";"104439"
"87262";"Dark Angel The";"1935";"Drama|Romance";"0.0";"26264";"120977"
"87264";"Brewsters Millions";"1945";"Comedy";"0.0";"37557";"43489"
"87266";"Patent Leather Kid The";"1927";"Drama";"0.0";"18253";"102541"
"87268";"Nightmare in Las Cruces A";"2011";"Documentary";"0.0";"1570962";"65289"
"87276";"Last Dispatch The";"2005";"Documentary";"0.0";"453508";"78526"
"87279";"Brotherhood";"2010";"Crime|Drama|Thriller";"0.0";"1273241";"25541"
"87287";"American Grindhouse";"2010";"Documentary";"0.0";"1307861";"70862"
"87290";"Two Arabian Knights";"1927";"Adventure|Comedy|Romance";"0.0";"18515";"102384"
"87294";"Den enskilde medborgaren";"2006";"Comedy";"0.0";"756210";"48996"
"87296";"Captive Cautiva";"2004";"Drama";"0.0";"362496";"21616"
"87298";"Everything Must Go";"2010";"Comedy|Drama";"0.0";"1531663";"45658"
"87300";"Eyes of the Mothman";"2011";"Documentary";"0.0";"810856";"127818"
"87302";"Red White Blue";"2010";"Drama|Mystery|Romance";"0.0";"1465505";"41827"
"87304";"Beginners";"2010";"Drama";"0.0";"1532503";"55347"
"87306";"Super 8";"2011";"Mystery|Sci-Fi|Thriller|IMAX";"0.0";"1650062";"37686"
"87308";"Jane Eyre";"2006";"Drama|Romance";"0.0";"780362";"15533"
"87314";"Lottery Ticket";"2010";"Comedy";"0.0";"979434";"41382"
"87320";"Oath The";"2010";"Documentary";"0.0";"1522857";"52918"
"87322";"Falling aka Fallen";"2006";"Drama";"0.0";"832347";"79072"
"87325";"Delbaran";"2001";"Drama";"0.0";"293082";"43765"
"87327";"Camp de Thiaroye";"1989";"Drama|War";"0.0";"92716";"103203"
"87330";"Target Shoots First The";"2000";"Comedy|Drama";"0.0";"234854";"123074"
"87332";"City Below The Unter dir die Stadt";"2010";"Drama";"0.0";"1616194";"78400"
"87334";"Chain Camera";"2001";"Documentary";"0.0";"272022";"87945"
"87336";"Playing In the Company of Men En jouant Dans la compagnie des hommes";"2003";"Drama";"0.0";"353400";"126108"
"87354";"Then I Sentenced Them All to Death Atunci iam condamnat pe toti la moarte";"1972";"Drama|War";"0.0";"126449";"246882"
"87356";"Pale Flower Kawaita hana";"1964";"Crime|Film-Noir|Thriller";"0.0";"56327";"61475"
"87358";"Santa Claus Has Blue Eyes Le p̬re No";"1969";"Drama";"0.0";"60872";"84823"
"87360";"It Felt Like a Kiss";"2009";"Documentary";"0.0";"1590078";"34835"
"87364";"Interkosmos";"2006";"Drama";"0.0";"772173";"114044"
"87366";"After the Reconciliation Apr̬s la r̩conciliation";"2000";"Drama";"0.0";"264378";"140007"
"87368";"Matin̩e";"1977";"Adventure|Comedy|Crime|Thriller";"0.0";"76374";"222600"
"87370";"Year of Living Vicariously The";"2005";"Documentary";"0.0";"446510";"449677"
"87378";"Sixth of the World A Shestaya chast mira";"1926";"Documentary";"0.0";"17376";"185579"
"87383";"Curly Top";"1935";"Children|Musical|Romance";"0.0";"26252";"29877"
"87385";"Envy Kiskanmak";"2009";"Drama";"0.0";"1512894";"37523"
"87387";"Private";"2004";"Drama|War";"0.0";"420090";"44104"
"87390";"Very British Gangster A";"2007";"Crime|Documentary";"0.0";"924165";"13137"
"87392";"Working Class Goes to Heaven The aka Lulu the Tool La classe operaia va in paradiso";"1971";"Drama";"0.0";"66919";"56231"
"87403";"48 Shades";"2006";"Comedy|Drama";"0.0";"476519";"47171"
"87405";"Daydream Nation";"2010";"Drama|Romance";"0.0";"1581835";"58446"
"87410";"Chosen One The";"2010";"Comedy|Drama";"0.0";"970926";"44219"
"87415";"Lucky Star";"1929";"Drama|Romance";"0.0";"20122";"105981"
"87417";"Araya";"1959";"Documentary";"0.0";"51372";"89688"
"87420";"Danube Exodus The";"1998";"Documentary";"0.0";"403962";"263532"
"87430";"Green Lantern";"2011";"Action|Adventure|Sci-Fi";"0.0";"1133985";"44912"
"87433";"Ghidorah the ThreeHeaded Monster San daikaij";"1964";"Action|Adventure|Fantasy|Sci-Fi";"0.0";"58544";"15766"
"87435";"Sergeant K̦rmy and the South Pacific V";"1992";"Comedy";"0.0";"105777";"55761"
"87442";"Bicycle Spoon Apple Bicicleta cullera poma";"2010";"Documentary";"8.0";"1710542";"57536"
"87444";"Elektra Luxx";"2010";"Comedy";"0.0";"1340773";"56272"
"87446";"Mickeys Twice Upon a Christmas";"2004";"Animation|Children|Comedy";"0.0";"424279";"13378"
"87449";"Stricken Er komt een vrouw bij de dokter";"2009";"Drama|Romance";"0.0";"1365474";"36784"
"87466";"Net Worth";"1995";"Drama";"0.0";"113956";"112422"
"87469";"Cinema Verite";"2011";"Drama";"0.0";"1623742";"64566"
"87471";"YooHoo Mrs Goldberg";"2009";"Documentary";"0.0";"1334479";"50069"
"87483";"Mr Poppers Penguins";"2011";"Comedy";"0.0";"1396218";"58224"
"87485";"Bad Teacher";"2011";"Comedy";"0.0";"1284575";"52449"
"87497";"Wives and Lovers";"1963";"Comedy";"0.0";"57688";"169788"
"87499";"Tyler Perrys Why Did I Get Married Too";"2010";"Comedy";"0.0";"1391137";"35688"
"87505";"Presidents Lady The";"1953";"Drama";"0.0";"46204";"89158"
"87507";"Suez";"1938";"Drama|Romance";"0.0";"30811";"148675"
"87511";"Two Girls and a Sailor";"1944";"Comedy|Musical|Romance";"7.0";"37408";"80941"
"87514";"Papas Delicate Condition";"1963";"Comedy";"7.0";"57400";"74088"
"87516";"Sundown";"1941";"Drama|War";"0.0";"34242";"94241"
"87518";"Storm Center";"1956";"Drama";"0.0";"49800";"45239"
"87520";"Transformers Dark of the Moon";"2011";"Action|Adventure|Sci-Fi|War|IMAX";"0.0";"1399103";"38356"
"87522";"Larry Crowne";"2011";"Comedy|Drama|Romance";"0.0";"1583420";"59861"
"87527";"Score A Hockey Musical";"2010";"Comedy|Musical";"0.0";"1592876";"57771"
"87529";"Your Highness";"2011";"Action|Adventure|Comedy|Fantasy";"0.0";"1240982";"38319"
"87547";"Hand Gun";"1994";"Action|Crime|Drama|Thriller";"0.0";"109982";"291164"
"87549";"YellowBrickRoad";"2010";"Horror|Thriller";"0.0";"1398428";"47386"
"87556";"Jacqueline Susanns Once Is Not Enough";"1975";"Drama|Romance";"0.0";"73190";"97831"
"87558";"When Ladies Meet";"1933";"Comedy|Romance";"0.0";"24763";"175035"
"87560";"Pride of St Louis The";"1952";"Drama";"0.0";"45049";"43188"
"87562";"Prizefighter and the Lady The";"1933";"Comedy|Crime|Romance";"0.0";"24475";"95854"
"87564";"Son of Monte Cristo The";"1940";"Action|Adventure";"0.0";"33076";"80086"
"87566";"If I Were King";"1938";"Adventure";"0.0";"30265";"126777"
"87568";"Judy Moody and the Not Bummer Summer";"2011";"Children|Comedy";"0.0";"1547230";"60062"
"87572";"Have Dreams Will Travel";"2007";"Drama|Romance";"0.0";"446802";"14552"
"87589";"FourFaced Liar The";"2010";"Comedy|Drama|Romance";"0.0";"1174693";"44991"
"87591";"Lamp in the Dark The Untold History of the Bible A";"2009";"Documentary";"0.0";"1841487";"330152"
"87595";"King of Jazz";"1930";"Animation|Musical";"0.0";"21025";"108213"
"87598";"Dolly Sisters The";"1945";"Drama|Musical|Romance";"0.0";"37651";"107973"
"87608";"Seconds Apart";"2011";"Horror|Thriller";"0.0";"1601475";"64854"
"87618";"Mattei Affair The Il caso Mattei";"1972";"Crime|Drama|Mystery";"0.0";"68346";"62382"
"87633";"Scenic Route The";"1978";"Drama";"0.0";"140536";"128042"
"87636";"Run Man Run Corri uomo corri";"1968";"Adventure|Comedy|Western";"0.0";"62825";"18928"
"87639";"Brushfires";"2004";"Drama";"0.0";"435610";"429876"
"87642";"Sergeant K̦rmy and the Underwater Vehicles V";"1991";"Comedy";"0.0";"103228";"55754"
"87644";"Armless";"2010";"Comedy";"0.0";"1537392";"61033"
"87647";"Life After People";"2008";"Documentary";"0.0";"1173907";"23190"
"87649";"Spaghetti West The";"2005";"Documentary";"0.0";"962781";"47975"
"87660";"Too Big to Fail";"2011";"Drama";"0.0";"1742683";"65034"
"87662";"Bishop Murder Case The";"1930";"Mystery";"0.0";"20695";"61546"
"87683";"Unexpected Love An";"2003";"Drama";"0.0";"329679";"125233"
"87685";"Girl Play";"2004";"Comedy";"0.0";"416773";"85430"
"87689";"Pekko ja unissak";"1997";"Comedy";"0.0";"125981";"148314"
"87691";"Pelicanman Pelikaanimies";"2004";"Adventure|Children|Fantasy";"0.0";"372461";"55502"
"87693";"Train of Shadows Tren de sombras";"1997";"Drama";"0.0";"120371";"32934"
"87697";"Shoppen";"2006";"Comedy|Romance";"0.0";"805613";"1736"
"87700";"Apart from You After Our Separation Kimi to wakarete";"1933";"Drama";"0.0";"24214";"91150"
"87702";"Every Night Dreams Each Night I Dream Yogoto no yume";"1933";"Drama";"0.0";"24793";"126516"
"87719";"Living with Wolves";"2005";"Documentary";"0.0";"473506";"64350"
"87721";"Meat Love";"1989";"Comedy|Fantasy";"0.0";"170232";"18888"
"87745";"Lazybones";"1925";"Action|Comedy|Drama|Romance|War";"0.0";"16013";"44439"
"87751";"Film ist 712";"2002";"Documentary";"0.0";"306811";"288108"
"87761";"Rita Sue and Bob Too";"1987";"Comedy|Drama";"0.0";"91859";"18125"
"87763";"For Heavens Sake";"1926";"Action|Comedy|Romance";"0.0";"16895";"42368"
